angleSpeedx_y_z;lineAccx_y_z
0.04,0.00,0.04,0.01,-0.05,9.84
-0.06,-0.02,0.06,-0.01,-0.03,9.86
-0.15,-0.05,0.06,-0.02,-0.06,9.83
-0.14,-0.07,0.05,0.01,-0.10,9.79
-0.01,-0.02,0.05,0.04,-0.15,9.76
0.05,0.00,0.07,0.02,-0.12,9.79
0.02,0.01,0.08,-0.02,-0.10,9.80
-0.01,-0.01,0.07,-0.02,-0.09,9.82
-0.03,-0.03,0.05,0.00,-0.13,9.77
0.00,0.02,0.08,0.01,-0.15,9.78
0.04,0.04,0.08,-0.02,-0.16,9.78
0.06,0.02,0.07,-0.04,-0.14,9.80
0.03,-0.00,0.07,-0.03,-0.08,9.81
-0.03,0.01,0.07,-0.03,-0.09,9.80
-0.03,0.02,0.06,-0.04,-0.12,9.80
-0.02,0.01,0.05,-0.05,-0.14,9.80
0.05,0.01,0.05,-0.04,-0.11,9.79
0.02,0.02,0.05,-0.04,-0.08,9.80
-0.02,0.03,0.03,-0.04,-0.07,9.82
-0.05,0.02,0.03,-0.05,-0.09,9.82
-0.03,-0.02,0.03,-0.03,-0.12,9.80
0.01,0.01,0.03,-0.02,-0.12,9.79
0.05,0.03,0.03,-0.03,-0.11,9.80
0.04,0.03,0.05,-0.04,-0.08,9.82
0.00,-0.05,0.06,-0.05,-0.07,9.82
0.01,-0.03,0.05,-0.02,-0.08,9.82
0.01,-0.01,0.04,-0.02,-0.09,9.81
0.01,-0.02,0.04,-0.03,-0.10,9.81
0.06,-0.07,0.05,-0.03,-0.09,9.82
0.08,-0.05,0.05,-0.03,-0.07,9.83
0.05,-0.05,0.03,-0.04,-0.06,9.82
-0.05,-0.08,0.04,-0.04,-0.06,9.81
-0.06,-0.03,0.03,-0.03,-0.12,9.80
0.01,-0.04,0.05,-0.02,-0.12,9.81
0.06,-0.02,0.04,-0.02,-0.10,9.80
0.00,-0.01,0.04,-0.02,-0.07,9.79
-0.05,-0.02,0.03,-0.02,-0.09,9.80
-0.03,-0.02,0.01,-0.02,-0.10,9.80
0.05,-0.02,0.00,-0.03,-0.11,9.76
0.11,-0.06,0.02,-0.03,-0.08,9.74
0.22,-0.02,0.01,-0.01,0.04,9.73
0.25,-0.01,0.02,0.01,0.09,9.75
0.27,-0.02,0.04,0.00,0.11,9.74
0.29,-0.05,0.04,-0.01,0.11,9.71
0.34,0.02,0.05,0.02,0.14,9.77
0.33,0.07,0.06,0.01,0.17,9.81
0.26,0.05,0.07,-0.01,0.20,9.86
0.18,0.03,0.06,-0.03,0.19,9.88
0.09,0.05,0.06,-0.02,0.15,9.95
0.04,0.06,0.06,-0.04,0.13,9.95
0.01,0.04,0.08,-0.02,0.13,9.96
-0.01,0.01,0.10,-0.02,0.14,9.94
-0.04,-0.01,0.07,-0.03,0.20,9.88
-0.03,-0.02,0.06,-0.05,0.22,9.82
0.02,-0.06,0.07,-0.06,0.24,9.76
0.10,-0.11,0.07,-0.03,0.28,9.73
0.15,-0.09,0.10,-0.01,0.38,9.65
0.11,-0.02,0.09,0.01,0.39,9.64
0.12,0.04,0.09,-0.02,0.36,9.63
0.20,0.08,0.07,-0.03,0.35,9.67
0.37,0.05,0.06,-0.05,0.39,9.82
0.31,0.02,0.08,-0.06,0.39,9.87
0.25,-0.01,0.06,-0.06,0.37,9.87
0.32,-0.05,0.04,-0.05,0.37,9.83
0.60,-0.04,0.03,-0.01,0.54,9.83
0.50,-0.02,0.06,-0.01,0.66,9.86
0.31,-0.02,0.07,-0.02,0.71,9.86
0.18,-0.01,0.04,-0.02,0.65,9.84
0.41,0.00,0.08,-0.01,0.62,9.82
0.51,0.01,0.12,-0.01,0.73,9.86
0.35,-0.01,0.10,0.00,0.82,9.92
0.06,-0.02,0.09,-0.01,0.79,9.94
-0.09,0.00,0.08,-0.02,0.52,9.92
0.17,-0.01,0.10,-0.04,0.50,9.90
0.40,-0.06,0.11,-0.04,0.63,9.92
0.45,-0.12,0.10,-0.03,0.80,9.93
0.00,-0.20,0.08,0.00,0.85,9.80
0.02,-0.15,0.08,0.03,0.78,9.69
0.27,-0.07,0.09,0.04,0.75,9.62
0.54,0.01,0.11,0.03,0.84,9.63
0.50,0.02,0.17,-0.00,1.11,9.74
0.25,0.00,0.16,0.00,1.09,9.75
0.16,-0.01,0.15,0.01,0.95,9.72
0.33,0.04,0.16,0.03,0.84,9.70
0.75,0.16,0.18,0.01,1.00,9.86
0.58,0.18,0.17,-0.01,1.10,9.96
0.26,0.10,0.17,-0.03,1.09,9.99
0.10,0.02,0.16,-0.04,0.97,9.96
0.54,0.02,0.19,-0.01,0.93,9.88
0.76,-0.05,0.18,-0.06,1.09,9.76
0.98,-0.06,0.18,-0.04,1.15,9.81
1.06,-0.12,0.17,0.02,1.19,9.91
0.89,-0.12,0.16,-0.01,1.44,9.80
0.65,-0.04,0.15,0.01,1.50,9.82
0.28,0.04,0.14,0.01,1.44,9.84
-0.04,0.08,0.13,0.01,1.29,9.85
0.30,0.17,0.14,-0.09,1.04,9.90
0.60,0.04,0.14,-0.10,1.10,9.98
0.79,-0.10,0.12,-0.11,1.30,10.01
0.78,-0.23,0.12,-0.12,1.51,9.92
0.56,-0.32,0.10,0.05,1.53,9.73
0.63,-0.07,0.13,0.07,1.56,9.70
0.56,0.12,0.13,0.03,1.60,9.68
0.45,0.19,0.12,-0.01,1.63,9.77
0.31,0.15,0.13,-0.05,1.61,9.94
0.30,0.10,0.11,-0.06,1.54,9.98
0.28,-0.04,0.10,-0.09,1.46,9.94
0.32,-0.12,0.09,-0.04,1.41,9.92
0.71,-0.11,0.12,-0.03,1.53,9.84
0.89,-0.22,0.11,-0.09,1.65,9.73
0.93,-0.33,0.11,-0.02,1.71,9.78
1.06,-0.29,0.08,0.03,1.82,9.82
0.85,-0.28,0.12,-0.02,1.97,9.67
0.75,-0.20,0.11,0.02,2.01,9.70
0.50,-0.15,0.11,0.11,1.98,9.79
0.21,-0.03,0.15,0.10,1.91,9.80
0.23,0.09,0.10,-0.05,1.64,9.86
0.57,0.04,0.11,-0.06,1.61,9.93
0.91,-0.07,0.15,-0.07,1.76,9.95
0.98,-0.28,0.15,-0.06,1.95,9.90
0.73,-0.28,0.15,0.08,2.02,9.82
0.52,-0.15,0.15,0.08,2.06,9.73
0.33,-0.01,0.15,0.05,2.07,9.71
0.20,0.07,0.13,0.02,2.03,9.77
0.00,0.18,0.16,0.01,1.84,10.01
0.03,0.18,0.14,-0.07,1.75,10.01
0.10,0.05,0.12,-0.08,1.69,10.02
0.20,-0.07,0.10,-0.05,1.66,9.99
0.29,-0.04,0.06,0.04,1.73,9.81
0.36,0.02,0.04,0.06,1.82,9.75
0.31,0.12,0.03,0.06,1.89,9.72
0.24,0.21,0.01,0.01,1.93,9.71
0.19,0.12,0.00,0.01,1.94,9.76
0.25,0.12,0.00,0.01,1.94,9.76
0.29,0.13,0.04,0.03,1.92,9.74
0.28,0.12,0.02,0.04,1.88,9.77
0.18,0.23,0.03,0.01,1.79,9.83
0.15,0.22,0.00,0.02,1.71,9.90
0.16,0.19,0.03,-0.00,1.66,9.95
0.19,0.15,0.05,-0.01,1.65,9.97
0.29,0.12,0.08,-0.02,1.77,10.00
0.23,0.08,0.07,-0.09,1.85,9.92
0.14,0.00,0.09,0.01,1.89,9.89
0.05,0.02,0.14,0.07,1.90,9.87
-0.12,0.19,0.18,0.09,1.86,9.83
-0.24,0.28,0.19,0.01,1.82,9.86
-0.33,0.31,0.20,-0.08,1.75,9.88
-0.38,0.22,0.23,-0.05,1.64,9.98
-0.15,-0.02,0.22,-0.18,1.54,9.91
-0.04,-0.14,0.22,-0.10,1.53,9.88
0.03,-0.15,0.21,-0.04,1.56,9.86
0.06,-0.12,0.18,-0.12,1.63,9.75
0.23,-0.23,0.14,-0.08,1.77,9.65
0.26,-0.24,0.10,-0.07,1.87,9.66
0.10,-0.21,0.11,-0.05,1.90,9.66
-0.09,-0.18,0.09,-0.09,1.83,9.67
0.10,-0.20,0.08,-0.12,1.63,9.71
0.31,-0.22,0.07,-0.10,1.62,9.80
0.31,-0.29,0.05,-0.12,1.64,9.84
0.12,-0.37,0.02,-0.14,1.61,9.85
0.06,-0.30,0.01,-0.07,1.42,9.89
0.33,-0.30,-0.01,-0.17,1.47,9.84
0.51,-0.41,0.02,-0.11,1.61,9.88
0.37,-0.50,-0.02,-0.05,1.73,9.88
0.08,-0.43,-0.02,0.01,1.68,9.60
0.23,-0.30,-0.03,0.11,1.64,9.57
0.40,-0.15,0.01,0.09,1.69,9.55
0.34,-0.09,0.03,0.02,1.76,9.62
-0.04,-0.13,0.02,0.03,1.69,9.81
-0.09,-0.17,0.03,0.01,1.51,9.85
0.06,-0.20,0.06,0.03,1.40,9.89
0.28,-0.30,0.06,0.10,1.39,9.93
0.34,-0.26,0.15,0.07,1.60,9.97
0.17,-0.23,0.20,0.08,1.63,9.91
0.06,-0.21,0.20,0.16,1.61,9.96
0.02,-0.05,0.20,0.19,1.61,9.95
-0.09,0.31,0.25,0.11,1.68,10.00
-0.32,0.34,0.25,0.06,1.64,9.94
-0.37,0.40,0.25,0.13,1.53,9.95
-0.27,0.52,0.24,0.12,1.44,9.93
-0.27,0.63,0.23,0.09,1.44,9.89
-0.37,0.65,0.20,0.03,1.40,9.86
-0.35,0.61,0.19,0.01,1.34,9.79
-0.06,0.54,0.18,0.00,1.35,9.76
0.03,0.48,0.13,-0.04,1.50,9.68
0.02,0.37,0.10,-0.02,1.49,9.66
0.09,0.38,0.05,0.06,1.44,9.65
0.35,0.47,0.02,-0.02,1.43,9.57
0.41,0.34,0.01,-0.08,1.46,9.79
0.30,0.28,-0.04,-0.05,1.42,9.94
0.36,0.28,-0.05,-0.19,1.33,9.94
0.53,0.15,-0.07,-0.27,1.26,9.94
0.62,-0.23,-0.15,-0.17,1.36,10.22
0.38,-0.26,-0.12,-0.10,1.35,10.25
0.14,-0.30,-0.09,-0.20,1.28,10.19
0.14,-0.43,-0.08,-0.25,1.25,10.08
0.34,-0.45,-0.09,-0.14,1.49,10.15
-0.00,-0.49,-0.07,-0.16,1.59,9.99
-0.36,-0.54,-0.04,-0.09,1.51,9.91
-0.53,-0.46,0.01,0.01,1.35,9.83
-0.29,-0.16,0.10,-0.07,1.31,9.73
-0.22,-0.25,0.12,-0.19,1.41,9.70
-0.39,-0.50,0.13,-0.18,1.46,9.67
-0.46,-0.61,0.17,-0.03,1.40,9.69
-0.40,-0.63,0.21,0.02,1.21,9.45
-0.14,-0.59,0.20,0.07,1.19,9.45
0.06,-0.55,0.24,0.03,1.25,9.43
0.10,-0.48,0.27,0.01,1.31,9.60
-0.14,-0.37,0.25,-0.03,1.30,9.80
-0.08,-0.40,0.21,-0.06,1.17,9.83
0.12,-0.47,0.19,-0.03,1.11,9.77
0.46,-0.45,0.17,0.05,1.17,9.78
0.33,-0.16,0.19,0.12,1.48,9.88
0.04,0.04,0.16,0.05,1.48,9.87
-0.24,0.15,0.13,0.13,1.38,9.99
-0.31,0.27,0.05,0.07,1.26,10.02
-0.08,0.22,0.05,0.10,1.23,10.20
-0.18,0.01,0.03,-0.01,1.32,10.13
-0.50,-0.16,0.01,0.06,1.32,10.17
-0.71,-0.17,-0.01,0.19,1.20,10.15
-0.70,-0.14,-0.01,0.05,1.03,9.95
-0.55,-0.19,-0.04,0.03,1.03,9.89
-0.46,-0.27,0.01,0.05,1.05,9.92
-0.48,-0.26,0.04,0.05,1.06,9.88
-0.45,-0.31,0.02,-0.04,0.96,9.62
-0.17,-0.29,0.05,0.02,0.94,9.52
0.19,-0.21,0.06,0.05,1.02,9.45
0.39,-0.04,0.08,0.10,1.22,9.41
-0.12,0.22,0.11,0.02,1.32,9.36
-0.24,0.37,0.12,0.05,1.17,9.44
-0.08,0.56,0.12,0.00,1.04,9.41
0.18,0.65,0.11,-0.05,1.07,9.47
0.16,0.58,0.07,-0.05,1.35,9.80
-0.33,0.50,0.11,-0.04,1.33,9.88
-0.66,0.41,0.10,0.01,1.11,9.89
-0.57,0.32,0.08,-0.03,0.93,9.81
0.09,0.17,0.06,-0.07,1.03,9.82
0.09,0.06,0.07,-0.02,1.25,9.87
-0.15,-0.04,0.05,-0.06,1.33,9.87
-0.51,-0.14,0.05,-0.04,1.28,9.81
-0.26,-0.04,0.08,0.11,0.95,9.83
0.00,0.13,0.13,0.06,0.95,9.82
0.29,0.27,0.13,-0.04,1.10,9.93
0.19,0.32,0.09,-0.09,1.26,10.02
-0.37,0.31,0.12,0.12,1.06,10.09
-0.18,0.31,0.19,0.03,0.85,9.85
0.26,0.42,0.19,0.00,0.77,9.78
0.57,0.61,0.15,0.01,0.91,9.75
0.30,0.89,0.07,-0.08,1.19,9.94
-0.03,0.62,0.07,-0.13,1.06,9.90
0.16,0.45,0.05,0.02,0.89,9.98
0.57,0.44,0.06,0.03,0.93,9.97
0.56,0.02,-0.04,-0.33,1.30,9.84
0.17,-0.23,-0.13,-0.17,1.33,10.01
-0.17,-0.32,-0.16,0.01,1.18,10.09
-0.30,-0.40,-0.13,-0.08,0.95,9.98
0.30,-0.95,-0.09,-0.33,0.85,9.82
0.59,-1.14,-0.10,-0.20,1.02,9.92
0.46,-1.15,-0.10,-0.14,1.17,9.94
0.11,-1.12,-0.13,-0.24,1.24,9.80
-0.13,-1.18,-0.14,-0.06,0.90,9.60
0.15,-0.91,-0.10,-0.01,0.85,9.53
0.61,-0.62,-0.04,-0.13,0.98,9.39
0.79,-0.59,-0.04,-0.09,1.24,9.52
-0.17,-0.34,0.07,0.05,1.31,9.57
-0.47,-0.09,0.06,0.15,1.00,9.49
-0.06,0.26,0.07,0.09,0.78,9.38
0.50,0.47,0.08,0.10,0.83,9.45
0.38,0.64,0.16,0.16,1.42,10.07
-0.51,0.43,0.15,0.18,1.32,10.21
-0.84,0.30,0.13,0.11,0.97,10.04
-0.48,0.14,0.17,0.05,0.59,9.80
0.78,0.13,0.14,0.32,1.02,10.07
0.51,0.16,0.13,0.31,1.36,10.27
-0.36,0.02,0.10,0.13,1.37,10.19
-0.86,-0.19,0.10,0.11,0.98,10.08
0.65,-0.12,0.08,0.10,0.54,9.96
1.35,-0.03,0.05,0.05,0.91,10.10
1.08,-0.18,0.03,0.05,1.27,10.27
0.38,-0.27,-0.01,0.08,1.35,10.31
0.13,-0.11,0.01,-0.08,0.71,9.83
0.71,-0.15,-0.03,-0.21,0.67,9.68
1.32,-0.10,-0.09,-0.15,0.97,9.87
1.11,-0.09,-0.19,-0.09,1.42,10.13
-0.58,-0.65,-0.13,-0.21,1.32,9.86
-0.76,-0.81,-0.14,0.09,0.84,9.74
0.03,-0.47,-0.04,0.04,0.64,9.54
0.80,-0.17,0.04,-0.17,0.90,9.43
-0.15,-0.31,-0.14,-0.30,1.69,9.85
-1.22,-0.56,-0.22,-0.31,1.47,9.71
-1.53,-0.71,-0.23,-0.14,0.90,9.70
-1.08,-0.83,-0.20,-0.05,0.45,9.47
0.84,-1.01,-0.02,-0.05,0.80,9.47
0.94,-0.91,-0.09,-0.13,1.36,9.56
0.29,-0.97,-0.18,-0.22,1.64,9.63
-0.67,-0.98,-0.24,-0.02,1.29,9.69
0.05,-0.53,-0.17,0.30,0.21,9.48
1.59,-0.11,-0.06,0.28,0.37,9.61
2.56,0.11,-0.04,0.01,1.15,9.84
2.19,0.03,-0.09,-0.15,1.76,10.05
-0.32,-0.08,-0.39,0.07,1.26,9.98
-0.17,0.07,-0.36,0.23,0.64,9.86
0.62,0.18,-0.31,0.39,0.39,9.85
1.56,0.13,-0.24,0.18,0.71,9.73
1.22,-0.13,-0.24,0.05,1.74,9.95
0.10,-0.43,-0.33,0.01,1.65,9.67
-0.26,-0.44,-0.36,0.27,1.11,9.51
0.19,-0.12,-0.40,0.43,0.70,9.32
1.81,0.42,-0.27,0.20,1.14,9.44
1.56,0.42,-0.25,0.15,1.67,9.94
0.44,0.29,-0.29,-0.13,1.81,10.04
-0.56,-0.06,-0.33,-0.07,1.34,10.14
0.51,-0.21,-0.43,0.02,0.31,9.75
1.66,0.10,-0.34,0.25,0.61,9.92
2.10,0.34,-0.30,0.06,1.31,10.04
1.37,0.34,-0.26,-0.02,1.83,10.14
-0.80,0.90,-0.45,0.09,1.25,10.09
-0.51,1.17,-0.42,-0.13,0.71,9.79
0.49,1.14,-0.46,0.04,0.59,10.03
1.29,1.06,-0.46,-0.03,1.07,10.18
0.28,0.20,-0.47,-0.27,1.72,10.27
-0.65,-0.30,-0.54,-0.21,1.42,10.08
-1.03,-0.55,-0.58,0.05,0.83,10.04
-0.53,-0.52,-0.56,-0.02,0.45,10.01
0.84,-1.23,-0.48,-0.24,1.02,10.52
0.59,-1.78,-0.44,-0.33,1.51,10.65
-0.28,-2.19,-0.36,-0.32,1.62,10.48
-0.99,-2.42,-0.41,-0.25,1.32,10.01
-0.14,-1.79,-0.37,0.28,0.82,9.25
0.41,-0.91,-0.32,0.45,1.14,9.25
0.14,-0.09,-0.31,0.30,1.59,9.25
-0.73,0.51,-0.31,-0.02,1.71,9.18
-1.52,0.77,-0.29,-0.02,0.87,9.04
-0.60,0.93,-0.34,0.13,0.57,9.04
0.47,0.89,-0.35,0.01,0.72,8.89
0.86,0.61,-0.29,-0.07,1.07,8.95
-0.05,0.38,-0.39,0.37,1.32,9.52
-0.31,0.55,-0.32,0.26,1.15,9.67
-0.16,0.50,-0.26,0.18,1.05,10.02
0.01,0.27,-0.30,0.17,1.11,10.55
-0.61,-0.28,-0.25,0.01,1.30,11.06
-0.78,-0.66,-0.22,-0.10,1.26,10.95
-0.89,-1.02,-0.22,0.15,1.13,10.84
-0.95,-0.95,-0.25,0.41,1.08,10.69
-1.23,0.03,-0.26,0.03,1.38,10.39
-1.99,-0.15,-0.32,-0.27,1.36,10.22
-2.34,-0.42,-0.38,-0.02,1.02,10.25
-2.10,-0.52,-0.36,0.29,0.62,10.16
-0.17,-0.58,-0.29,-0.21,0.84,9.22
0.11,-0.73,-0.37,-0.04,1.33,9.16
-0.39,-0.47,-0.44,0.06,1.63,9.14
-1.29,-0.00,-0.45,0.19,1.46,9.12
-1.04,0.53,-0.38,0.12,0.52,9.04
0.25,0.73,-0.39,-0.01,0.61,9.23
1.19,0.93,-0.42,-0.09,1.20,9.65
0.69,0.98,-0.42,0.04,1.69,10.27
-1.71,0.85,-0.46,0.09,1.19,10.34
-1.53,0.97,-0.37,0.51,0.53,10.35
-0.29,1.36,-0.30,0.20,0.46,9.86
0.84,1.67,-0.22,-0.11,1.02,9.79
-1.22,1.32,-0.41,0.03,1.82,10.07
-2.34,0.99,-0.44,0.12,1.24,9.92
-2.21,0.76,-0.42,0.21,0.58,9.64
-0.83,0.57,-0.36,0.10,0.38,9.39
0.46,0.21,-0.26,-0.13,1.25,9.74
-0.30,-0.17,-0.23,-0.15,1.46,9.90
-1.16,-0.56,-0.27,-0.01,1.20,9.87
-1.03,-0.59,-0.31,-0.06,0.81,9.47
0.46,-0.17,-0.30,-0.09,0.88,9.32
0.36,0.02,-0.30,-0.06,1.21,9.58
-0.48,0.24,-0.28,0.28,1.40,10.06
-1.12,0.62,-0.23,0.05,1.25,10.00
-0.66,0.49,-0.28,-0.24,0.74,9.83
0.04,0.42,-0.32,-0.30,0.92,9.78
-0.04,0.36,-0.31,0.00,1.25,10.06
-0.80,0.38,-0.30,0.15,1.42,10.22
-1.57,-0.02,-0.28,-0.02,0.82,9.82
-0.89,0.04,-0.27,-0.04,0.68,9.73
-0.30,0.02,-0.29,-0.26,0.84,9.73
-0.31,-0.18,-0.37,-0.14,1.13,10.07
-1.20,-0.77,-0.33,0.04,1.08,9.81
-0.82,-0.80,-0.28,0.08,0.76,9.39
-0.00,-0.67,-0.21,0.06,0.63,8.98
0.63,-0.37,-0.22,0.18,0.84,8.99
0.22,0.48,-0.32,0.08,1.36,9.21
-0.41,0.43,-0.33,-0.03,1.16,9.22
-0.15,0.42,-0.31,0.09,0.82,9.49
0.42,0.38,-0.25,-0.01,0.63,9.64
1.25,-0.09,-0.22,-0.14,1.08,10.20
0.86,-0.53,-0.27,-0.31,1.30,10.28
0.20,-1.06,-0.41,-0.34,1.30,10.20
-0.15,-1.46,-0.46,0.02,1.11,10.29
0.11,-1.73,-0.34,-0.08,0.93,9.69
0.38,-1.59,-0.28,0.20,1.03,9.95
0.15,-1.34,-0.28,0.15,1.20,9.94
-0.23,-1.09,-0.27,-0.04,1.24,9.87
-0.36,-0.74,-0.26,0.06,0.98,9.69
-0.13,-0.38,-0.23,0.28,0.92,9.72
-0.12,0.23,-0.20,0.49,0.93,9.72
-0.12,0.86,-0.11,0.31,0.91,9.56
0.01,1.51,-0.12,0.25,0.82,9.56
0.15,1.73,-0.13,0.22,0.83,9.62
0.31,1.85,-0.17,0.15,0.94,9.59
0.37,1.74,-0.19,0.24,1.01,9.69
0.48,1.54,-0.15,0.34,0.96,9.68
0.56,1.61,-0.09,0.32,1.04,9.67
0.45,1.62,-0.16,0.21,1.13,9.60
0.07,1.57,-0.21,0.18,1.20,9.76
-0.44,1.52,-0.35,0.04,0.95,9.99
-0.42,1.27,-0.33,0.10,0.79,10.29
-0.18,1.10,-0.36,-0.03,0.76,10.37
-0.09,0.70,-0.33,-0.26,0.85,10.31
-0.66,0.05,-0.44,-0.31,0.92,10.60
-1.05,-0.26,-0.47,-0.30,0.80,10.48
-0.97,-0.44,-0.50,-0.03,0.56,10.61
-0.56,-0.63,-0.51,-0.20,0.54,10.10
0.22,-0.56,-0.37,-0.00,1.05,9.90
-0.32,-0.28,-0.33,-0.14,1.18,9.58
-1.03,0.01,-0.40,-0.05,0.98,9.49
-1.16,0.34,-0.43,0.05,0.67,9.32
0.03,0.71,-0.38,-0.16,0.49,9.20
0.30,0.60,-0.39,-0.23,0.69,9.34
0.19,0.33,-0.38,-0.28,0.84,9.37
-0.06,0.04,-0.38,-0.12,0.81,9.50
0.18,-0.21,-0.35,0.09,0.39,9.26
0.81,0.08,-0.36,0.19,0.47,9.27
1.27,0.56,-0.34,0.21,0.82,9.46
0.85,0.90,-0.34,0.17,1.16,9.77
-0.33,1.01,-0.30,0.18,0.91,10.12
-0.16,1.03,-0.26,0.21,0.63,10.17
0.31,1.00,-0.26,-0.08,0.55,10.12
0.56,0.87,-0.37,-0.11,0.73,10.24
-0.26,0.19,-0.41,-0.07,1.09,10.61
-1.03,-0.39,-0.39,0.03,0.88,10.67
-1.15,-0.86,-0.34,0.01,0.50,10.48
-0.91,-1.22,-0.30,-0.13,0.20,10.19
-0.19,-1.54,-0.39,-0.30,0.34,9.98
-0.17,-1.73,-0.50,-0.27,0.56,9.91
-0.34,-1.93,-0.45,-0.03,0.70,9.98
-0.64,-2.03,-0.28,-0.04,0.55,9.80
0.03,-1.71,-0.35,0.04,0.13,9.34
0.67,-1.11,-0.34,0.03,0.32,9.24
1.03,-0.64,-0.35,-0.35,0.76,9.10
0.84,-0.48,-0.45,-0.26,1.04,9.36
-0.07,-0.40,-0.48,0.01,0.75,9.32
-0.10,-0.04,-0.49,0.04,0.31,9.26
0.49,0.23,-0.55,-0.03,0.17,9.30
1.10,0.28,-0.53,-0.07,0.38,9.57
0.58,0.19,-0.57,-0.05,0.93,10.10
-0.19,-0.02,-0.59,0.07,0.73,9.97
-0.38,-0.00,-0.69,0.34,0.28,9.68
0.32,0.40,-0.55,0.51,0.02,9.27
1.81,1.61,-0.56,0.63,0.72,9.28
1.31,2.10,-0.48,0.66,1.16,9.64
0.16,2.47,-0.54,0.57,1.21,9.90
-0.67,2.58,-0.53,0.43,0.82,10.11
0.17,1.88,-0.43,0.17,-0.09,10.44
1.16,1.37,-0.41,0.20,0.10,10.72
1.52,0.86,-0.41,-0.00,0.67,10.73
0.83,0.27,-0.41,-0.14,1.11,10.65
-1.26,-0.36,-0.44,0.33,0.40,10.43
-0.58,-0.27,-0.29,0.24,-0.01,10.19
0.40,-0.31,-0.21,0.05,0.07,10.09
0.91,-0.46,-0.28,-0.30,0.61,9.98
-0.30,-0.87,-0.33,-0.17,1.08,9.90
-0.77,-0.88,-0.36,-0.11,0.69,9.47
-0.56,-0.66,-0.29,0.14,0.22,9.23
0.41,-0.06,-0.27,0.17,0.19,9.12
0.87,0.77,-0.32,-0.35,0.84,9.42
0.21,0.66,-0.40,-0.40,0.97,9.76
-0.59,0.35,-0.45,-0.31,0.67,9.84
-0.59,0.22,-0.50,-0.16,0.23,9.80
0.79,-0.06,-0.47,-0.18,0.30,9.25
1.16,0.11,-0.51,-0.01,0.73,9.43
0.68,0.49,-0.44,0.08,1.08,9.65
-0.56,0.79,-0.51,0.08,1.08,9.82
-1.00,0.58,-0.54,-0.15,0.11,9.79
0.19,0.37,-0.57,-0.20,0.04,9.91
0.94,0.05,-0.56,-0.18,0.43,10.15
0.62,-0.27,-0.60,-0.03,0.92,10.49
-1.80,-0.67,-0.61,-0.13,0.51,10.35
-1.74,-0.80,-0.65,-0.03,-0.14,10.29
-0.67,-0.83,-0.59,-0.05,-0.34,10.36
