  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.81095848,31.89294098,8.62;0.92,266.34,-0.29;-0.24,-4.10,0.07;-1.67,-0.62,0.55;-0.18,0.59,10.47;4.31,5.20
118.81095848,31.89294098,8.62;0.92,266.34,-0.29;-0.24,-4.10,0.07;-1.67,-0.62,0.55;-0.18,0.59,10.47;4.31,5.10
118.81095848,31.89294098,8.62;0.92,266.34,-0.29;-0.24,-4.10,0.07;-1.67,-0.62,0.55;-0.18,0.59,10.47;4.31,5.00
118.81095848,31.89294098,8.62;0.92,266.34,-0.29;-0.24,-4.10,0.07;-1.67,-0.62,0.55;-0.18,0.59,10.47;4.51,5.00
118.81095848,31.89294098,8.62;0.92,266.34,-0.29;-0.24,-4.10,0.07;-1.67,-0.62,0.55;-0.18,0.59,10.47;4.53,4.90
118.81095848,31.89294098,8.62;0.92,266.34,-0.29;-0.24,-4.10,0.07;-1.67,-0.62,0.55;-0.18,0.59,10.47;4.54,4.90
118.81095848,31.89294098,8.62;0.92,266.34,-0.29;-0.24,-4.10,0.07;-1.67,-0.62,0.55;-0.18,0.59,10.47;4.57,4.90
118.81095848,31.89294098,8.62;0.92,266.34,-0.29;-0.24,-4.10,0.07;-1.67,-0.62,0.55;-0.18,0.59,10.47;4.59,4.90
118.81095848,31.89294098,8.62;0.92,266.34,-0.29;-0.24,-4.10,0.07;-1.67,-0.62,0.55;-0.18,0.59,10.47;4.60,5.00
118.81092632,31.89293897,8.69;0.92,266.01,-0.35;-0.32,-4.65,0.06;-1.67,-0.62,0.55;-0.18,0.59,10.47;4.84,4.80
118.81092632,31.89293897,8.69;0.92,266.01,-0.35;-0.32,-4.65,0.06;-1.67,-0.62,0.55;-0.18,0.59,10.47;4.84,4.80
118.81092632,31.89293897,8.69;0.92,266.01,-0.35;-0.32,-4.65,0.06;-1.67,-0.62,0.55;-0.18,0.59,10.47;4.86,4.90
118.81092632,31.89293897,8.69;0.92,266.01,-0.35;-0.32,-4.65,0.06;0.44,0.26,0.49;0.01,0.92,9.70;4.87,4.90
118.81092632,31.89293897,8.69;0.92,266.01,-0.35;-0.32,-4.65,0.06;0.44,0.26,0.49;0.01,0.92,9.70;4.88,4.90
118.81092632,31.89293897,8.69;0.92,266.01,-0.35;-0.32,-4.65,0.06;0.44,0.26,0.49;0.01,0.92,9.70;4.91,4.90
118.81092632,31.89293897,8.69;0.92,266.01,-0.35;-0.32,-4.65,0.06;0.44,0.26,0.49;0.01,0.92,9.70;4.92,4.90
118.81092632,31.89293897,8.69;0.92,266.01,-0.35;-0.32,-4.65,0.06;0.44,0.26,0.49;0.01,0.92,9.70;4.94,4.80
118.81092632,31.89293897,8.69;0.92,266.01,-0.35;-0.32,-4.65,0.06;0.44,0.26,0.49;0.01,0.92,9.70;5.16,4.50
118.81092632,31.89293897,8.69;0.92,266.01,-0.35;-0.32,-4.65,0.06;0.44,0.26,0.49;0.01,0.92,9.70;5.19,4.40
118.81092632,31.89293897,8.69;0.92,266.01,-0.35;-0.32,-4.65,0.06;0.44,0.26,0.49;0.01,0.92,9.70;5.20,4.40
118.81092632,31.89293897,8.69;0.92,266.01,-0.35;-0.32,-4.65,0.06;0.44,0.26,0.49;0.01,0.92,9.70;5.22,4.40
118.81092632,31.89293897,8.69;0.92,266.01,-0.35;-0.32,-4.65,0.06;0.44,0.26,0.49;0.01,0.92,9.70;5.24,4.40
118.81092632,31.89293897,8.69;0.92,266.01,-0.35;-0.32,-4.65,0.06;0.44,0.26,0.49;0.01,0.92,9.70;5.24,4.40
118.81088716,31.89293670,8.76;1.10,265.66,-0.26;-0.37,-5.23,0.06;0.44,0.26,0.49;0.01,0.92,9.70;5.25,4.50
118.81088716,31.89293670,8.76;1.10,265.66,-0.26;-0.37,-5.23,0.06;0.44,0.26,0.49;0.01,0.92,9.70;5.27,4.40
118.81088716,31.89293670,8.76;1.10,265.66,-0.26;-0.37,-5.23,0.06;0.44,0.26,0.49;0.01,0.92,9.70;5.47,4.40
118.81088716,31.89293670,8.76;1.10,265.66,-0.26;-0.37,-5.23,0.06;-1.06,-0.66,0.45;-0.11,0.59,10.36;5.48,4.40
118.81088716,31.89293670,8.76;1.10,265.66,-0.26;-0.37,-5.23,0.06;-1.06,-0.66,0.45;-0.11,0.59,10.36;5.50,4.40
118.81088716,31.89293670,8.76;1.10,265.66,-0.26;-0.37,-5.23,0.06;-1.06,-0.66,0.45;-0.11,0.59,10.36;5.51,4.30
118.81088716,31.89293670,8.76;1.10,265.66,-0.26;-0.37,-5.23,0.06;-1.06,-0.66,0.45;-0.11,0.59,10.36;5.52,4.30
118.81088716,31.89293670,8.76;1.10,265.66,-0.26;-0.37,-5.23,0.06;-1.06,-0.66,0.45;-0.11,0.59,10.36;5.53,4.30
118.81088716,31.89293670,8.76;1.10,265.66,-0.26;-0.37,-5.23,0.06;-1.06,-0.66,0.45;-0.11,0.59,10.36;5.70,3.30
118.81088716,31.89293670,8.76;1.10,265.66,-0.26;-0.37,-5.23,0.06;-1.06,-0.66,0.45;-0.11,0.59,10.36;5.70,3.30
118.81088716,31.89293670,8.76;1.10,265.66,-0.26;-0.37,-5.23,0.06;-1.06,-0.66,0.45;-0.11,0.59,10.36;5.72,3.10
118.81088716,31.89293670,8.76;1.10,265.66,-0.26;-0.37,-5.23,0.06;-1.06,-0.66,0.45;-0.11,0.59,10.36;5.73,3.10
118.81088716,31.89293670,8.76;1.10,265.66,-0.26;-0.37,-5.23,0.06;-1.06,-0.66,0.45;-0.11,0.59,10.36;5.74,3.00
118.81088716,31.89293670,8.76;1.10,265.66,-0.26;-0.37,-5.23,0.06;-1.06,-0.66,0.45;-0.11,0.59,10.36;5.76,3.00
118.81088716,31.89293670,8.76;1.10,265.66,-0.26;-0.37,-5.23,0.06;-1.06,-0.66,0.45;-0.11,0.59,10.36;5.77,3.00
118.81084386,31.89293409,8.79;1.08,265.37,-0.12;-0.43,-5.70,0.09;-1.06,-0.66,0.45;-0.11,0.59,10.36;5.79,3.00
118.81084386,31.89293409,8.79;1.08,265.37,-0.12;-0.43,-5.70,0.09;-1.06,-0.66,0.45;-0.11,0.59,10.36;5.95,2.60
118.81084386,31.89293409,8.79;1.08,265.37,-0.12;-0.43,-5.70,0.09;0.23,-0.07,0.29;-0.25,0.79,10.51;5.96,2.60
118.81084386,31.89293409,8.79;1.08,265.37,-0.12;-0.43,-5.70,0.09;0.23,-0.07,0.29;-0.25,0.79,10.51;5.96,2.60
118.81084386,31.89293409,8.79;1.08,265.37,-0.12;-0.43,-5.70,0.09;0.23,-0.07,0.29;-0.25,0.79,10.51;5.98,2.60
118.81084386,31.89293409,8.79;1.08,265.37,-0.12;-0.43,-5.70,0.09;0.23,-0.07,0.29;-0.25,0.79,10.51;6.00,2.60
118.81084386,31.89293409,8.79;1.08,265.37,-0.12;-0.43,-5.70,0.09;0.23,-0.07,0.29;-0.25,0.79,10.51;6.00,2.70
118.81084386,31.89293409,8.79;1.08,265.37,-0.12;-0.43,-5.70,0.09;0.23,-0.07,0.29;-0.25,0.79,10.51;6.00,2.70
118.81084386,31.89293409,8.79;1.08,265.37,-0.12;-0.43,-5.70,0.09;0.23,-0.07,0.29;-0.25,0.79,10.51;6.14,2.70
118.81084386,31.89293409,8.79;1.08,265.37,-0.12;-0.43,-5.70,0.09;0.23,-0.07,0.29;-0.25,0.79,10.51;6.15,2.70
118.81084386,31.89293409,8.79;1.08,265.37,-0.12;-0.43,-5.70,0.09;0.23,-0.07,0.29;-0.25,0.79,10.51;6.15,2.70
118.81084386,31.89293409,8.79;1.08,265.37,-0.12;-0.43,-5.70,0.09;0.23,-0.07,0.29;-0.25,0.79,10.51;6.16,2.70
118.81084386,31.89293409,8.79;1.08,265.37,-0.12;-0.43,-5.70,0.09;0.23,-0.07,0.29;-0.25,0.79,10.51;6.16,2.80
118.81084386,31.89293409,8.79;1.08,265.37,-0.12;-0.43,-5.70,0.09;0.23,-0.07,0.29;-0.25,0.79,10.51;6.18,2.80
118.81084386,31.89293409,8.79;1.08,265.37,-0.12;-0.43,-5.70,0.09;0.23,-0.07,0.29;-0.25,0.79,10.51;6.18,2.70
118.81080050,31.89293115,8.86;1.01,265.16,0.01;-0.48,-6.00,0.12;0.23,-0.07,0.29;-0.25,0.79,10.51;6.18,2.70
118.81080050,31.89293115,8.86;1.01,265.16,0.01;-0.48,-6.00,0.12;0.25,0.62,0.40;-0.16,0.61,9.41;6.18,2.70
118.81080050,31.89293115,8.86;1.01,265.16,0.01;-0.48,-6.00,0.12;0.25,0.62,0.40;-0.16,0.61,9.41;6.28,2.70
118.81080050,31.89293115,8.86;1.01,265.16,0.01;-0.48,-6.00,0.12;0.25,0.62,0.40;-0.16,0.61,9.41;6.28,2.70
118.81080050,31.89293115,8.86;1.01,265.16,0.01;-0.48,-6.00,0.12;0.25,0.62,0.40;-0.16,0.61,9.41;6.28,2.70
118.81080050,31.89293115,8.86;1.01,265.16,0.01;-0.48,-6.00,0.12;0.25,0.62,0.40;-0.16,0.61,9.41;6.30,2.80
118.81080050,31.89293115,8.86;1.01,265.16,0.01;-0.48,-6.00,0.12;0.25,0.62,0.40;-0.16,0.61,9.41;6.31,2.80
118.81080050,31.89293115,8.86;1.01,265.16,0.01;-0.48,-6.00,0.12;0.25,0.62,0.40;-0.16,0.61,9.41;6.32,2.80
118.81080050,31.89293115,8.86;1.01,265.16,0.01;-0.48,-6.00,0.12;0.25,0.62,0.40;-0.16,0.61,9.41;6.42,2.70
118.81080050,31.89293115,8.86;1.01,265.16,0.01;-0.48,-6.00,0.12;0.25,0.62,0.40;-0.16,0.61,9.41;6.43,2.60
118.81080050,31.89293115,8.86;1.01,265.16,0.01;-0.48,-6.00,0.12;0.25,0.62,0.40;-0.16,0.61,9.41;6.45,2.60
118.81080050,31.89293115,8.86;1.01,265.16,0.01;-0.48,-6.00,0.12;0.25,0.62,0.40;-0.16,0.61,9.41;6.45,2.70
118.81080050,31.89293115,8.86;1.01,265.16,0.01;-0.48,-6.00,0.12;0.25,0.62,0.40;-0.16,0.61,9.41;6.45,2.70
118.81080050,31.89293115,8.86;1.01,265.16,0.01;-0.48,-6.00,0.12;0.25,0.62,0.40;-0.16,0.61,9.41;6.45,2.70
118.81075190,31.89292757,8.97;1.08,264.93,0.01;-0.54,-6.21,0.14;0.25,0.62,0.40;-0.16,0.61,9.41;6.46,2.70
118.81075190,31.89292757,8.97;1.08,264.93,0.01;-0.54,-6.21,0.14;0.25,0.62,0.40;-0.16,0.61,9.41;6.51,2.70
118.81075190,31.89292757,8.97;1.08,264.93,0.01;-0.54,-6.21,0.14;-0.68,-0.54,0.43;-0.07,-0.19,9.35;6.51,2.70
118.81075190,31.89292757,8.97;1.08,264.93,0.01;-0.54,-6.21,0.14;-0.68,-0.54,0.43;-0.07,-0.19,9.35;6.51,2.70
118.81075190,31.89292757,8.97;1.08,264.93,0.01;-0.54,-6.21,0.14;-0.68,-0.54,0.43;-0.07,-0.19,9.35;6.51,2.60
118.81075190,31.89292757,8.97;1.08,264.93,0.01;-0.54,-6.21,0.14;-0.68,-0.54,0.43;-0.07,-0.19,9.35;6.51,2.60
118.81075190,31.89292757,8.97;1.08,264.93,0.01;-0.54,-6.21,0.14;-0.68,-0.54,0.43;-0.07,-0.19,9.35;6.51,2.60
118.81075190,31.89292757,8.97;1.08,264.93,0.01;-0.54,-6.21,0.14;-0.68,-0.54,0.43;-0.07,-0.19,9.35;6.51,2.50
118.81075190,31.89292757,8.97;1.08,264.93,0.01;-0.54,-6.21,0.14;-0.68,-0.54,0.43;-0.07,-0.19,9.35;6.48,2.50
118.81075190,31.89292757,8.97;1.08,264.93,0.01;-0.54,-6.21,0.14;-0.68,-0.54,0.43;-0.07,-0.19,9.35;6.48,2.50
118.81075190,31.89292757,8.97;1.08,264.93,0.01;-0.54,-6.21,0.14;-0.68,-0.54,0.43;-0.07,-0.19,9.35;6.48,2.50
118.81075190,31.89292757,8.97;1.08,264.93,0.01;-0.54,-6.21,0.14;-0.68,-0.54,0.43;-0.07,-0.19,9.35;6.47,2.50
118.81075190,31.89292757,8.97;1.08,264.93,0.01;-0.54,-6.21,0.14;-0.68,-0.54,0.43;-0.07,-0.19,9.35;6.46,2.50
118.81075190,31.89292757,8.97;1.08,264.93,0.01;-0.54,-6.21,0.14;-0.68,-0.54,0.43;-0.07,-0.19,9.35;6.46,2.50
118.81075190,31.89292757,8.97;1.08,264.93,0.01;-0.54,-6.21,0.14;-0.68,-0.54,0.43;-0.07,-0.19,9.35;6.45,2.50
118.81070635,31.89292418,9.04;0.91,264.69,-0.06;-0.56,-6.12,0.14;-0.68,-0.54,0.43;-0.07,-0.19,9.35;6.44,2.60
118.81070635,31.89292418,9.04;0.91,264.69,-0.06;-0.56,-6.12,0.14;0.24,0.05,0.40;-0.22,-0.27,9.32;6.41,2.60
118.81070635,31.89292418,9.04;0.91,264.69,-0.06;-0.56,-6.12,0.14;0.24,0.05,0.40;-0.22,-0.27,9.32;6.41,2.60
118.81070635,31.89292418,9.04;0.91,264.69,-0.06;-0.56,-6.12,0.14;0.24,0.05,0.40;-0.22,-0.27,9.32;6.41,2.50
118.81070635,31.89292418,9.04;0.91,264.69,-0.06;-0.56,-6.12,0.14;0.24,0.05,0.40;-0.22,-0.27,9.32;6.41,2.40
118.81070635,31.89292418,9.04;0.91,264.69,-0.06;-0.56,-6.12,0.14;0.24,0.05,0.40;-0.22,-0.27,9.32;6.41,2.30
118.81070635,31.89292418,9.04;0.91,264.69,-0.06;-0.56,-6.12,0.14;0.24,0.05,0.40;-0.22,-0.27,9.32;6.41,2.20
118.81070635,31.89292418,9.04;0.91,264.69,-0.06;-0.56,-6.12,0.14;0.24,0.05,0.40;-0.22,-0.27,9.32;6.42,2.00
118.81070635,31.89292418,9.04;0.91,264.69,-0.06;-0.56,-6.12,0.14;0.24,0.05,0.40;-0.22,-0.27,9.32;6.42,-0.30
118.81070635,31.89292418,9.04;0.91,264.69,-0.06;-0.56,-6.12,0.14;0.24,0.05,0.40;-0.22,-0.27,9.32;6.37,-0.30
118.81070635,31.89292418,9.04;0.91,264.69,-0.06;-0.56,-6.12,0.14;0.24,0.05,0.40;-0.22,-0.27,9.32;6.36,-0.20
118.81070635,31.89292418,9.04;0.91,264.69,-0.06;-0.56,-6.12,0.14;0.24,0.05,0.40;-0.22,-0.27,9.32;6.36,-0.10
118.81070635,31.89292418,9.04;0.91,264.69,-0.06;-0.56,-6.12,0.14;0.24,0.05,0.40;-0.22,-0.27,9.32;6.36,-0.10
118.81070635,31.89292418,9.04;0.91,264.69,-0.06;-0.56,-6.12,0.14;0.24,0.05,0.40;-0.22,-0.27,9.32;6.36,-0.20
118.81065788,31.89292041,9.13;0.86,264.63,-0.05;-0.56,-6.04,0.14;0.24,0.05,0.40;-0.22,-0.27,9.32;6.36,-0.30
118.81065788,31.89292041,9.13;0.86,264.63,-0.05;-0.56,-6.04,0.14;0.55,-0.42,0.10;-0.36,0.01,9.56;6.33,-1.10
118.81065788,31.89292041,9.13;0.86,264.63,-0.05;-0.56,-6.04,0.14;0.65,0.47,-0.12;0.05,0.09,9.60;6.33,-1.10
118.81065788,31.89292041,9.13;0.86,264.63,-0.05;-0.56,-6.04,0.14;0.65,0.47,-0.12;0.05,0.09,9.60;6.33,-1.10
118.81065788,31.89292041,9.13;0.86,264.63,-0.05;-0.56,-6.04,0.14;0.65,0.47,-0.12;0.05,0.09,9.60;6.34,-1.10
118.81065788,31.89292041,9.13;0.86,264.63,-0.05;-0.56,-6.04,0.14;0.65,0.47,-0.12;0.05,0.09,9.60;6.34,-1.20
118.81065788,31.89292041,9.13;0.86,264.63,-0.05;-0.56,-6.04,0.14;0.65,0.47,-0.12;0.05,0.09,9.60;6.34,-1.20
118.81065788,31.89292041,9.13;0.86,264.63,-0.05;-0.56,-6.04,0.14;0.65,0.47,-0.12;0.05,0.09,9.60;6.34,-1.30
118.81065788,31.89292041,9.13;0.86,264.63,-0.05;-0.56,-6.04,0.14;0.65,0.47,-0.12;0.05,0.09,9.60;6.34,-1.30
118.81065788,31.89292041,9.13;0.86,264.63,-0.05;-0.56,-6.04,0.14;0.65,0.47,-0.12;0.05,0.09,9.60;6.39,-1.20
118.81065788,31.89292041,9.13;0.86,264.63,-0.05;-0.56,-6.04,0.14;0.65,0.47,-0.12;0.05,0.09,9.60;6.39,-1.30
118.81065788,31.89292041,9.13;0.86,264.63,-0.05;-0.56,-6.04,0.14;0.65,0.47,-0.12;0.05,0.09,9.60;6.39,-1.30
118.81065788,31.89292041,9.13;0.86,264.63,-0.05;-0.56,-6.04,0.14;0.65,0.47,-0.12;0.05,0.09,9.60;6.39,-1.30
118.81065788,31.89292041,9.13;0.86,264.63,-0.05;-0.56,-6.04,0.14;0.65,0.47,-0.12;0.05,0.09,9.60;6.39,-1.20
118.81065788,31.89292041,9.13;0.86,264.63,-0.05;-0.56,-6.04,0.14;0.65,0.47,-0.12;0.05,0.09,9.60;6.39,-1.10
118.81061276,31.89291701,9.21;0.88,264.74,0.15;-0.55,-6.15,0.14;0.15,-0.14,0.02;-0.07,0.40,9.97;6.40,-1.00
118.81061276,31.89291701,9.21;0.88,264.74,0.15;-0.55,-6.15,0.14;0.15,-0.14,0.02;-0.07,0.40,9.97;6.40,-1.00
118.81061276,31.89291701,9.21;0.88,264.74,0.15;-0.55,-6.15,0.14;0.15,-0.14,0.02;-0.07,0.40,9.97;6.44,-1.00
118.81061276,31.89291701,9.21;0.88,264.74,0.15;-0.55,-6.15,0.14;0.15,-0.14,0.02;-0.07,0.40,9.97;6.43,-1.00
118.81061276,31.89291701,9.21;0.88,264.74,0.15;-0.55,-6.15,0.14;0.15,-0.14,0.02;-0.07,0.40,9.97;6.43,-0.90
118.81061276,31.89291701,9.21;0.88,264.74,0.15;-0.55,-6.15,0.14;0.15,-0.14,0.02;-0.07,0.40,9.97;6.45,-0.90
118.81061276,31.89291701,9.21;0.88,264.74,0.15;-0.55,-6.15,0.14;0.15,-0.14,0.02;-0.07,0.40,9.97;6.45,-0.80
118.81061276,31.89291701,9.21;0.88,264.74,0.15;-0.55,-6.15,0.14;0.15,-0.14,0.02;-0.07,0.40,9.97;6.46,-0.80
118.81061276,31.89291701,9.21;0.88,264.74,0.15;-0.55,-6.15,0.14;0.15,-0.14,0.02;-0.07,0.40,9.97;6.50,-0.60
118.81061276,31.89291701,9.21;0.88,264.74,0.15;-0.55,-6.15,0.14;0.15,-0.14,0.02;-0.07,0.40,9.97;6.50,-0.70
118.81061276,31.89291701,9.21;0.88,264.74,0.15;-0.55,-6.15,0.14;0.15,-0.14,0.02;-0.07,0.40,9.97;6.50,-0.70
118.81061276,31.89291701,9.21;0.88,264.74,0.15;-0.55,-6.15,0.14;0.15,-0.14,0.02;-0.07,0.40,9.97;6.51,-0.70
118.81061276,31.89291701,9.21;0.88,264.74,0.15;-0.55,-6.15,0.14;0.15,-0.14,0.02;-0.07,0.40,9.97;6.51,-0.80
118.81061276,31.89291701,9.21;0.88,264.74,0.15;-0.55,-6.15,0.14;0.15,-0.14,0.02;-0.07,0.40,9.97;6.52,-0.80
118.81056381,31.89291353,9.33;0.84,264.83,0.06;-0.55,-6.24,0.19;0.15,-0.14,0.02;-0.07,0.40,9.97;6.52,-0.80
118.81056381,31.89291353,9.33;0.84,264.83,0.06;-0.55,-6.24,0.19;-1.25,-0.29,-0.17;0.07,0.16,9.07;6.52,-0.80
118.81056381,31.89291353,9.33;0.84,264.83,0.06;-0.55,-6.24,0.19;-1.25,-0.29,-0.17;0.07,0.16,9.07;6.54,-0.60
118.81056381,31.89291353,9.33;0.84,264.83,0.06;-0.55,-6.24,0.19;-1.25,-0.29,-0.17;0.07,0.16,9.07;6.55,-0.60
118.81056381,31.89291353,9.33;0.84,264.83,0.06;-0.55,-6.24,0.19;-1.25,-0.29,-0.17;0.07,0.16,9.07;6.55,-0.70
118.81056381,31.89291353,9.33;0.84,264.83,0.06;-0.55,-6.24,0.19;-1.25,-0.29,-0.17;0.07,0.16,9.07;6.55,-0.80
118.81056381,31.89291353,9.33;0.84,264.83,0.06;-0.55,-6.24,0.19;-1.25,-0.29,-0.17;0.07,0.16,9.07;6.56,-0.90
118.81056381,31.89291353,9.33;0.84,264.83,0.06;-0.55,-6.24,0.19;-1.25,-0.29,-0.17;0.07,0.16,9.07;6.56,-1.10
118.81056381,31.89291353,9.33;0.84,264.83,0.06;-0.55,-6.24,0.19;-1.25,-0.29,-0.17;0.07,0.16,9.07;6.56,-0.20
118.81056381,31.89291353,9.33;0.84,264.83,0.06;-0.55,-6.24,0.19;-1.25,-0.29,-0.17;0.07,0.16,9.07;6.56,-0.30
118.81056381,31.89291353,9.33;0.84,264.83,0.06;-0.55,-6.24,0.19;-1.25,-0.29,-0.17;0.07,0.16,9.07;6.58,-0.40
118.81056381,31.89291353,9.33;0.84,264.83,0.06;-0.55,-6.24,0.19;-1.25,-0.29,-0.17;0.07,0.16,9.07;6.59,-0.50
118.81056381,31.89291353,9.33;0.84,264.83,0.06;-0.55,-6.24,0.19;-1.25,-0.29,-0.17;0.07,0.16,9.07;6.59,-0.60
118.81056381,31.89291353,9.33;0.84,264.83,0.06;-0.55,-6.24,0.19;-1.25,-0.29,-0.17;0.07,0.16,9.07;6.58,-0.70
118.81056381,31.89291353,9.33;0.84,264.83,0.06;-0.55,-6.24,0.19;-1.25,-0.29,-0.17;0.07,0.16,9.07;6.59,-0.70
118.81051719,31.89291006,9.42;0.69,264.90,0.05;-0.54,-6.30,0.15;1.31,0.59,-0.04;-0.07,0.18,9.11;6.58,-0.70
118.81051719,31.89291006,9.42;0.69,264.90,0.05;-0.54,-6.30,0.15;-0.19,-1.04,-0.04;-0.11,0.44,9.96;6.61,-0.40
118.81051719,31.89291006,9.42;0.69,264.90,0.05;-0.54,-6.30,0.15;-0.19,-1.04,-0.04;-0.11,0.44,9.96;6.61,-0.40
118.81051719,31.89291006,9.42;0.69,264.90,0.05;-0.54,-6.30,0.15;-0.19,-1.04,-0.04;-0.11,0.44,9.96;6.61,-0.40
118.81051719,31.89291006,9.42;0.69,264.90,0.05;-0.54,-6.30,0.15;-0.19,-1.04,-0.04;-0.11,0.44,9.96;6.60,-0.40
118.81051719,31.89291006,9.42;0.69,264.90,0.05;-0.54,-6.30,0.15;-0.19,-1.04,-0.04;-0.11,0.44,9.96;6.61,-0.30
118.81051719,31.89291006,9.42;0.69,264.90,0.05;-0.54,-6.30,0.15;-0.19,-1.04,-0.04;-0.11,0.44,9.96;6.61,-0.30
118.81051719,31.89291006,9.42;0.69,264.90,0.05;-0.54,-6.30,0.15;-0.19,-1.04,-0.04;-0.11,0.44,9.96;6.61,-0.40
118.81051719,31.89291006,9.42;0.69,264.90,0.05;-0.54,-6.30,0.15;-0.19,-1.04,-0.04;-0.11,0.44,9.96;6.62,-0.40
118.81051719,31.89291006,9.42;0.69,264.90,0.05;-0.54,-6.30,0.15;-0.19,-1.04,-0.04;-0.11,0.44,9.96;6.62,-0.40
118.81051719,31.89291006,9.42;0.69,264.90,0.05;-0.54,-6.30,0.15;-0.19,-1.04,-0.04;-0.11,0.44,9.96;6.63,-0.40
118.81051719,31.89291006,9.42;0.69,264.90,0.05;-0.54,-6.30,0.15;-0.19,-1.04,-0.04;-0.11,0.44,9.96;6.61,-0.40
118.81051719,31.89291006,9.42;0.69,264.90,0.05;-0.54,-6.30,0.15;-0.19,-1.04,-0.04;-0.11,0.44,9.96;6.66,-0.50
118.81051719,31.89291006,9.42;0.69,264.90,0.05;-0.54,-6.30,0.15;-0.19,-1.04,-0.04;-0.11,0.44,9.96;6.79,-0.40
118.81046714,31.89290622,9.51;0.64,264.90,0.13;-0.56,-6.31,0.12;-5.30,1.41,-0.58;-1.12,-0.28,10.59;6.78,-0.40
118.81046714,31.89290622,9.51;0.64,264.90,0.13;-0.56,-6.31,0.12;-5.30,1.41,-0.58;-1.12,-0.28,10.59;6.57,-0.60
118.81046714,31.89290622,9.51;0.64,264.90,0.13;-0.56,-6.31,0.12;-5.30,1.41,-0.58;-1.12,-0.28,10.59;6.57,-0.60
118.81046714,31.89290622,9.51;0.64,264.90,0.13;-0.56,-6.31,0.12;-5.30,1.41,-0.58;-1.12,-0.28,10.59;6.60,-0.40
118.81046714,31.89290622,9.51;0.64,264.90,0.13;-0.56,-6.31,0.12;-5.30,1.41,-0.58;-1.12,-0.28,10.59;6.54,-0.30
